merchant_id,anomaly_score,detected_patterns,is_suspicious,actual_fraudulent
M000000,0.034704478824068984,[],False,False
M000001,0.022645246614812865,[],False,False
M000002,0.03441846622403571,[],False,False
M000003,0.025657027295267445,['high_velocity'],True,False
M000004,0.03965782062400083,[],False,False
M000005,0.5924697950010394,[],False,True
M000006,0.0643299576988471,['high_velocity'],True,False
M000007,0.08680485531297245,[],False,False
M000008,0.022637811080390723,[],False,False
M000009,0.01661771536332393,[],False,False
M000010,0.03500743610994804,[],False,False
M000011,0.07453631439844077,[],False,False
M000012,0.04371231896885229,[],False,False
M000013,0.06252422360192426,[],False,False
M000014,0.05608674709754644,[],False,False
M000015,1.35043709748809,['odd_hours'],True,True
M000016,1.9368612545891792,[],True,True
M000017,0.3455289440278901,['customer_concentration'],True,True
M000018,0.04659189307790017,[],False,False
M000019,0.050183016977553965,['high_velocity'],True,False
M000020,0.05286637820372854,[],False,False
M000021,0.04762355936006245,[],False,False
M000022,0.025988840862677613,[],False,False
M000023,0.03255889778889571,[],False,False
M000024,0.030399286213541373,[],False,False
M000025,0.07853326128451339,[],False,False
M000026,0.06778940829439191,[],False,False
M000027,0.5115750049812685,[],False,True
M000028,0.038559218176725425,[],False,False
M000029,0.020057699598859415,[],False,False
M000030,0.022616370012909358,[],False,False
M000031,0.09886408855751694,[],False,False
M000032,0.9040371143544564,['odd_hours'],True,True
M000033,0.7767045566164451,['odd_hours'],True,True
M000034,0.054564230313293216,[],False,False
M000035,0.2709436054543906,['customer_concentration'],True,True
M000036,0.5429630990706303,['odd_hours'],True,True
M000037,0.07193833801123495,[],False,False
M000038,0.042852515324694106,[],False,False
M000039,0.10481325388790765,[],False,False
M000040,0.04274283823182686,[],False,False
M000041,0.037869746733802924,[],False,False
M000042,0.03467236811141336,[],False,False
M000043,0.01751051496052899,[],False,False
M000044,0.0529382200814179,[],False,False
M000045,0.31590270151505756,['customer_concentration'],True,True
M000046,0.021745878257330674,['high_velocity'],True,False
M000047,0.045413637490578355,[],False,False
M000048,0.6827556756565208,['odd_hours'],True,True
M000049,0.055582962956340236,[],False,False
M000050,0.06500904074442383,[],False,False
M000051,0.03674281400565303,[],False,False
M000052,0.4359276205790568,['customer_concentration'],True,True
M000053,0.07371025876602023,[],False,False
M000054,0.030153964967301883,[],False,False
M000055,0.02598403591643242,[],False,False
M000056,0.3769771656428999,[],False,True
M000057,0.08613340456668464,[],False,False
M000058,0.0339002448243464,[],False,False
M000059,0.04094773883169021,[],False,False
M000060,0.02470421841359549,[],False,False
M000061,0.1303442888221783,[],False,False
M000062,0.03346209657829759,[],False,False
M000063,0.11928832924697015,[],False,False
M000064,0.03295328876218731,[],False,False
M000065,0.037421203883332976,[],False,False
M000066,0.060066404357207503,[],False,False
M000067,0.04670169603967237,[],False,False
M000068,0.04237705851948534,[],False,False
M000069,0.039032418811102296,[],False,False
M000070,0.33580509130366687,"['high_velocity', 'customer_concentration']",True,True
M000071,0.5805259854542467,[],False,True
M000072,0.0517686767167365,[],False,False
M000073,0.06567660244971014,[],False,False
M000074,0.024170618410333265,[],False,False
M000075,0.042284851358416725,['high_velocity'],True,False
M000076,0.13369428625605687,[],False,False
M000077,0.023433717977952975,[],False,False
M000078,0.32242734926394967,['customer_concentration'],True,True
M000079,1.469753311815931,['odd_hours'],True,True
M000080,0.07477498092784264,[],False,False
M000081,0.0376012543311924,[],False,False
M000082,0.04360976116700643,[],False,False
M000083,0.03579918314398926,[],False,False
M000084,0.0286917374597366,[],False,False
M000085,0.3428538684109231,['customer_concentration'],True,True
M000086,0.04727348755974907,[],False,False
M000087,0.04802863130557735,['high_velocity'],True,False
M000088,0.06579370675850289,[],False,False
M000089,0.08427360785376202,[],False,False
M000090,0.05306015576655017,[],False,False
M000091,0.7160068055069423,['odd_hours'],True,True
M000092,0.10050444611541831,[],False,False
M000093,0.025968683821693345,[],False,False
M000094,0.042323827605923965,[],False,False
M000095,0.020825895015117092,[],False,False
M000096,0.048563651012119666,[],False,False
M000097,0.030305128696686383,[],False,False
M000098,0.07685513460482622,[],False,False
M000099,0.607478450838018,['odd_hours'],True,True
M000100,0.051108116732761666,[],False,False
M000101,0.05679044763480226,[],False,False
M000102,0.09568719687929302,['high_velocity'],True,False
M000103,0.09185057784448974,['high_velocity'],True,False
M000104,0.06007927991365885,[],False,False
M000105,0.03992864847594467,[],False,False
M000106,0.045412451096359135,['high_velocity'],True,False
M000107,0.3573165063630902,[],False,True
M000108,0.04318238106923085,[],False,False
M000109,0.048319466049916875,[],False,False
M000110,0.0362024666322028,[],False,False
M000111,0.025567926680469796,[],False,False
M000112,0.033995906163536996,[],False,False
M000113,0.08726949402491027,[],False,False
M000114,0.31998648442291844,"['high_velocity', 'customer_concentration']",True,True
M000115,0.027297280070165606,[],False,False
M000116,0.053974167926073395,[],False,False
M000117,0.01927961293051989,[],False,False
M000118,0.0686152413611412,[],False,False
M000119,0.051834708213194226,[],False,False
M000120,0.04702723244190341,[],False,False
M000121,0.04048628085436102,[],False,False
M000122,0.04643488685901399,[],False,False
M000123,0.06445010254634738,[],False,False
M000124,0.021658853354680593,[],False,False
M000125,0.5787000931027222,['odd_hours'],True,True
M000126,0.026412928436396206,[],False,False
M000127,0.07610058150868651,[],False,False
M000128,0.058758004525188846,[],False,False
M000129,0.047177818107381336,[],False,False
M000130,0.07768849395693671,[],False,False
M000131,0.032056796612993245,[],False,False
M000132,0.0868114385856482,[],False,False
M000133,0.035024337490581016,[],False,False
M000134,0.02607762897809855,[],False,False
M000135,0.0191709330136104,[],False,False
M000136,0.06458797853113063,[],False,False
M000137,0.04626156611628394,[],False,False
M000138,0.0473114984394134,[],False,False
M000139,0.05545140334206005,[],False,False
M000140,0.07383824810177535,[],False,False
M000141,0.05028440100604955,[],False,False
M000142,0.022401021919658023,[],False,False
M000143,0.09446520663367028,[],False,False
M000144,0.060399321243997,[],False,False
M000145,0.07053452327971625,[],False,False
M000146,1.1007212124893273,[],True,True
M000147,0.04318723607006586,[],False,False
M000148,0.38257368083954013,"['high_velocity', 'customer_concentration']",True,True
M000149,0.06295480406348551,[],False,False
M000150,0.096273872380198,[],False,False
M000151,0.03706590573846839,[],False,False
M000152,0.06740878785624421,[],False,False
M000153,0.02894755983566454,[],False,False
M000154,0.02351657054029337,['high_velocity'],True,False
M000155,0.12810826298881506,[],False,False
M000156,0.04518501428592583,[],False,False
M000157,0.04736071421295974,[],False,False
M000158,0.31809488223575844,['customer_concentration'],True,True
M000159,0.05106100857469514,[],False,False
M000160,0.03963273055470804,[],False,False
M000161,0.041549912309210874,[],False,False
M000162,0.027823264192527185,[],False,False
M000163,0.06953008618571759,[],False,False
M000164,0.07062380716217444,[],False,False
M000165,0.9459814886743951,['odd_hours'],True,True
M000166,0.3404153752303739,['customer_concentration'],True,True
M000167,0.054058881501866565,[],False,False
M000168,0.07890186162908197,[],False,False
M000169,0.035393580476521365,[],False,False
M000170,0.055937235865774884,['high_velocity'],True,False
M000171,0.03209514345503226,[],False,False
M000172,0.3379758457593816,[],False,True
M000173,0.04806635301348435,[],False,False
M000174,0.05701401244311471,[],False,False
M000175,1.7850661057986112,[],True,True
M000176,0.02623404673523269,[],False,False
M000177,0.07565330557853853,[],False,False
M000178,0.023159783458565363,[],False,False
M000179,0.018920467986460753,[],False,False
M000180,0.0227531131644676,[],False,False
M000181,0.10400875069311462,[],False,False
M000182,0.5909253760716386,['odd_hours'],True,True
M000183,1.0740033061952596,['odd_hours'],True,True
M000184,0.028002878292613012,[],False,False
M000185,0.054597562356956404,[],False,False
M000186,0.026969412212245667,[],False,False
M000187,0.08156797252762497,[],False,False
M000188,0.029302545309431282,[],False,False
M000189,0.0358078633104114,[],False,False
M000190,0.03014101596808222,[],False,False
M000191,0.9308955809725816,['odd_hours'],True,True
M000192,0.86245841138267,[],False,True
M000193,0.8120750383686975,[],False,True
M000194,0.031546747237349036,[],False,False
M000195,0.025236459898420955,[],False,False
M000196,0.049860297462881446,[],False,False
M000197,0.9949757802435738,[],False,True
M000198,0.512638891933952,['odd_hours'],True,True
M000199,0.026825603063944204,[],False,False
M000200,0.036578025378750156,[],False,False
M000201,0.05473021134024872,[],False,False
M000202,0.03349658345417174,['high_velocity'],True,False
M000203,0.051666379928169075,[],False,False
M000204,0.024029485703735143,[],False,False
M000205,0.0373459651202317,[],False,False
M000206,0.055601104078196704,['high_velocity'],True,False
M000207,0.04691520619230918,[],False,False
M000208,0.06022445044275664,[],False,False
M000209,0.0850564090351719,[],False,False
M000210,0.6874989237457098,['odd_hours'],True,True
M000211,0.1127717028856381,['high_velocity'],True,False
M000212,0.0285776293720691,[],False,False
M000213,0.04459610573655699,[],False,False
M000214,0.024938190673989665,[],False,False
M000215,0.03693815674804481,[],False,False
M000216,0.04445442831371781,[],False,False
M000217,0.02954007984561367,[],False,False
M000218,0.05974793196595996,[],False,False
M000219,0.04882866629608387,[],False,False
M000220,0.043073716776848125,[],False,False
M000221,0.08834232629115608,[],False,False
M000222,0.03266271232790107,[],False,False
M000223,0.03708654990559851,[],False,False
M000224,0.0332795262571761,[],False,False
M000225,0.08562843251027501,[],False,False
M000226,0.02882962723740616,[],False,False
M000227,0.06630812445898866,[],False,False
M000228,0.08852438284984261,[],False,False
M000229,1.1029340999446249,['odd_hours'],True,True
M000230,0.034174806597667584,[],False,False
M000231,0.02995841639788342,['high_velocity'],True,False
M000232,0.7916207821403501,['odd_hours'],True,True
M000233,0.0305844879195719,[],False,False
M000234,0.05220773090936934,[],False,False
M000235,0.09084451170989513,[],False,False
M000236,0.03951172279060046,[],False,False
M000237,0.08662948909299874,[],False,False
M000238,0.2736879128273617,['customer_concentration'],True,True
M000239,0.35776006870498445,['customer_concentration'],True,True
M000240,0.024208007152157398,[],False,False
M000241,0.32768156053903064,['customer_concentration'],True,True
M000242,0.03701330209621281,[],False,False
M000243,0.05558956328451704,[],False,False
M000244,0.04715653980870743,[],False,False
M000245,0.04101479947610435,['high_velocity'],True,False
M000246,0.03240388666398957,[],False,False
M000247,0.03582986840441616,[],False,False
M000248,0.08919275092732744,[],False,False
M000249,0.3462199712209736,"['high_velocity', 'customer_concentration']",True,True
M000250,0.026921701956882017,[],False,False
M000251,0.04132490512066619,[],False,False
M000252,0.06203151243158343,['high_velocity'],True,False
M000253,0.10864403864656634,[],False,False
M000254,0.05048156380854035,[],False,False
M000255,0.05564981183164553,[],False,False
M000256,0.12042197498936959,[],False,False
M000257,0.026672560389705804,[],False,False
M000258,0.022586761787117077,[],False,False
M000259,1.0695037551826094,['odd_hours'],True,True
M000260,0.031374097581024024,[],False,False
M000261,0.0865486349666335,[],False,False
M000262,0.028297263419527777,[],False,False
M000263,0.025003760188307318,[],False,False
M000264,0.046218287123409786,[],False,False
M000265,0.3175043595771669,['customer_concentration'],True,True
M000266,0.030778196677283137,[],False,False
M000267,0.03951410483485744,['high_velocity'],True,False
M000268,0.06175959154573352,[],False,False
M000269,0.024098781812700983,['high_velocity'],True,False
M000270,0.03746189077880254,['high_velocity'],True,False
M000271,0.026940387682555075,[],False,False
M000272,0.04880461217580005,[],False,False
M000273,1.3244956652847018,['odd_hours'],True,True
M000274,0.5789964158070403,[],False,True
M000275,0.09283696557764314,[],False,False
M000276,0.0409534582526172,[],False,False
M000277,0.7155673048465603,['odd_hours'],True,True
M000278,0.04617925922826139,[],False,False
M000279,0.04455065693646373,[],False,False
M000280,0.018167314726808135,[],False,False
M000281,0.0595556318184592,[],False,False
M000282,0.04524256419846447,[],False,False
M000283,0.02677785308323562,[],False,False
M000284,0.0580575403196439,[],False,False
M000285,0.027221534517823914,[],False,False
M000286,0.2906500687755916,['customer_concentration'],True,True
M000287,0.057621081879067976,[],False,False
M000288,0.07636072976719162,[],False,False
M000289,0.03314019721169762,[],False,False
M000290,0.027005335878760243,[],False,False
M000291,0.26567924375125335,['customer_concentration'],True,True
M000292,0.030633723903329087,[],False,False
M000293,0.03331699743079844,['high_velocity'],True,False
M000294,0.019768145542348972,[],False,False
M000295,0.059597549268110846,['high_velocity'],True,False
M000296,0.02880736183411139,[],False,False
M000297,0.04561642796204496,[],False,False
M000298,0.43681500072840634,['customer_concentration'],True,True
M000299,0.037756775157788615,[],False,False
M000300,0.06306911418189581,[],False,False
M000301,0.7756866918304707,['odd_hours'],True,True
M000302,0.022068939008225444,[],False,False
M000303,1.083601793762269,['odd_hours'],True,True
M000304,0.8915507673198302,['odd_hours'],True,True
M000305,0.04743102377627804,[],False,False
M000306,0.058857640696393924,[],False,False
M000307,0.07173432295735829,[],False,False
M000308,0.033621227449551906,[],False,False
M000309,0.052820228144759784,[],False,False
M000310,0.078485430704656,[],False,False
M000311,0.046066272053401594,[],False,False
M000312,0.01703089639700446,[],False,False
M000313,1.611285041774233,[],True,True
M000314,0.048337755895352545,[],False,False
M000315,0.032689269607768724,[],False,False
M000316,0.023603366462627916,[],False,False
M000317,0.02640623784727437,[],False,False
M000318,0.03850320580023026,['high_velocity'],True,False
M000319,0.044914979712301434,[],False,False
M000320,0.4827234325275949,[],False,True
M000321,0.8457748665178008,[],False,True
M000322,1.4377507341845177,['odd_hours'],True,True
M000323,1.0921690247024283,[],True,True
M000324,0.04187846083701791,[],False,False
M000325,0.03883766955148197,['high_velocity'],True,False
M000326,0.04687904075021241,[],False,False
M000327,0.02240274882723871,['high_velocity'],True,False
M000328,0.8600520372814957,['odd_hours'],True,True
M000329,0.046323118101771185,[],False,False
M000330,0.0338435416021382,[],False,False
M000331,0.03966866284475892,[],False,False
M000332,0.031125710204131376,[],False,False
M000333,0.026147045602089917,[],False,False
M000334,0.058524623902136065,[],False,False
M000335,0.03161793655236663,[],False,False
M000336,0.09765915945326963,[],False,False
M000337,0.08097669780838576,[],False,False
M000338,0.0430822110234308,[],False,False
M000339,1.6483413584958866,[],True,True
M000340,0.047204543607815765,[],False,False
M000341,0.029070926548125875,[],False,False
M000342,0.611334498557269,['odd_hours'],True,True
M000343,0.022366075453584818,[],False,False
M000344,0.046058733813625186,[],False,False
M000345,0.06719941246682253,[],False,False
M000346,0.06532111472616275,[],False,False
M000347,0.04391595321198294,['high_velocity'],True,False
M000348,0.034305154066385624,[],False,False
M000349,0.2808963773512429,[],False,True
M000350,0.014639478024667755,[],False,False
M000351,1.1024113477382143,['odd_hours'],True,True
M000352,0.540577339207544,['odd_hours'],True,True
M000353,0.034835552869264236,[],False,False
M000354,0.05879457375683547,[],False,False
M000355,1.01593386808834,['odd_hours'],True,True
M000356,0.04577033839463122,[],False,False
M000357,0.02574786921130255,[],False,False
M000358,0.40104382876450695,[],False,True
M000359,0.039071005350641626,[],False,False
M000360,0.09836437380039333,[],False,False
M000361,0.04980385837059709,[],False,False
M000362,0.06760706173388283,[],False,False
M000363,0.0861702986986049,[],False,False
M000364,0.03657961984556049,[],False,False
M000365,0.06995327268483027,[],False,False
M000366,0.0598613785375241,[],False,False
M000367,0.04437343667878667,['high_velocity'],True,False
M000368,0.027506832880770958,[],False,False
M000369,0.4346735530081293,['customer_concentration'],True,True
M000370,0.2961546962086989,['customer_concentration'],True,True
M000371,0.05167146751413345,[],False,False
M000372,0.7887602708701913,['odd_hours'],True,True
M000373,1.8222756055326526,[],True,True
M000374,0.03121984171420378,[],False,False
M000375,0.026306217780806967,[],False,False
M000376,0.048217821317252114,[],False,False
M000377,0.03110945812195015,[],False,False
M000378,0.027868577041166468,[],False,False
M000379,0.3942767689241881,[],False,True
M000380,0.09050722590383112,[],False,False
M000381,0.06009253029778643,[],False,False
M000382,0.44352560608766567,['customer_concentration'],True,True
M000383,0.02572546264348703,[],False,False
M000384,0.02036992530926534,[],False,False
M000385,0.030834909938826233,[],False,False
M000386,0.034400446470408824,[],False,False
M000387,0.06472109863807919,[],False,False
M000388,0.2990718216650964,['customer_concentration'],True,True
M000389,0.03011116342111727,[],False,False
M000390,0.08281102023081935,[],False,False
M000391,0.0367094198170874,[],False,False
M000392,0.020660711318502202,['high_velocity'],True,False
M000393,0.06366840996056479,[],False,False
M000394,0.041766863723081096,[],False,False
M000395,0.02697132967343488,[],False,False
M000396,0.019307659064606394,['high_velocity'],True,False
M000397,0.06466573053668657,[],False,False
M000398,0.0684284154904798,[],False,False
M000399,0.6168373345376562,['odd_hours'],True,True
M000400,0.02393340099638316,[],False,False
M000401,0.0704202631049789,[],False,False
M000402,0.047077317712823516,[],False,False
M000403,0.032586725355976495,[],False,False
M000404,0.038859640533393636,[],False,False
M000405,1.5493841508291575,[],True,True
M000406,0.04207817897047519,[],False,False
M000407,0.05233781765320948,[],False,False
M000408,0.08831427647518252,[],False,False
M000409,0.04812366439081106,[],False,False
M000410,0.04830082121965334,[],False,False
M000411,0.04158031591284343,[],False,False
M000412,0.12231637975840086,[],False,False
M000413,0.033362529769127985,[],False,False
M000414,0.042672424495066454,[],False,False
M000415,0.04518494251935245,[],False,False
M000416,0.024453231650003005,[],False,False
M000417,0.01979308242462479,[],False,False
M000418,0.056793427735113367,[],False,False
M000419,1.1110221346852798,['odd_hours'],True,True
M000420,0.04075883371195239,[],False,False
M000421,0.035077309938676096,[],False,False
M000422,0.04885630583720991,[],False,False
M000423,0.02684934722952392,[],False,False
M000424,0.44358335128465365,[],False,True
M000425,0.023395180884210907,[],False,False
M000426,0.06136543861563559,[],False,False
M000427,0.0428125006900186,[],False,False
M000428,0.03308355040228276,[],False,False
M000429,0.040481504851301454,[],False,False
M000430,0.03119931202940419,[],False,False
M000431,0.08407267998811117,[],False,False
M000432,0.0432981200961867,[],False,False
M000433,0.8061866294426274,['odd_hours'],True,True
M000434,0.8471913234104698,"['high_velocity', 'odd_hours']",True,True
M000435,0.04767381932935746,[],False,False
M000436,0.6963455806692759,"['high_velocity', 'odd_hours']",True,True
M000437,0.027271459019360164,[],False,False
M000438,0.08578107356434256,[],False,False
M000439,0.02827073505349228,[],False,False
M000440,0.030836876911811317,[],False,False
M000441,0.03238620063936085,['high_velocity'],True,False
M000442,0.2240592647360149,['customer_concentration'],True,True
M000443,0.030352534188958002,[],False,False
M000444,0.02427377823324108,[],False,False
M000445,0.07709780866346147,[],False,False
M000446,0.0829549377485471,[],False,False
M000447,1.0241682889675991,['odd_hours'],True,True
M000448,0.039011521641024706,[],False,False
M000449,0.03658716951105302,[],False,False
M000450,0.07135157907908926,[],False,False
M000451,0.04946487886614683,[],False,False
M000452,0.40218110108669103,"['high_velocity', 'customer_concentration']",True,True
M000453,0.021064838066798788,[],False,False
M000454,0.037477258774911516,[],False,False
M000455,0.5453826647795914,[],False,True
M000456,0.04761582792214232,[],False,False
M000457,0.8833042922058937,['odd_hours'],True,True
M000458,0.052986486910051235,[],False,False
M000459,0.40543092985562884,['customer_concentration'],True,True
M000460,0.054784679136210254,[],False,False
M000461,0.07932861913043857,[],False,False
M000462,0.25350029512959965,"['high_velocity', 'customer_concentration']",True,True
M000463,0.05260012748623193,[],False,False
M000464,0.06026090530411467,[],False,False
M000465,0.018933793310476735,[],False,False
M000466,0.05911993550535656,[],False,False
M000467,0.03941938330411413,[],False,False
M000468,0.017729997577983936,[],False,False
M000469,1.1938351155832814,"['high_velocity', 'odd_hours']",True,True
M000470,0.10871180502366536,[],False,False
M000471,0.03314230590864168,[],False,False
M000472,0.09924636673423927,[],False,False
M000473,0.03554576184589364,[],False,False
M000474,0.2440754251465805,['customer_concentration'],True,True
M000475,0.04531281584233633,[],False,False
M000476,0.0276950271946143,[],False,False
M000477,0.03362854760366021,[],False,False
M000478,0.04398784455754014,[],False,False
M000479,0.03668597480518406,[],False,False
M000480,0.027056621023637935,[],False,False
M000481,0.340040956980081,['customer_concentration'],True,True
M000482,0.11717041597847415,[],False,False
M000483,1.3655437463812743,[],True,True
M000484,0.049421017581648456,[],False,False
M000485,0.06944229884338604,[],False,False
M000486,0.04241594526199731,[],False,False
M000487,0.28138654343253217,['customer_concentration'],True,True
M000488,0.022371851085246065,[],False,False
M000489,0.6859643483708853,['odd_hours'],True,True
M000490,0.04587659245720526,[],False,False
M000491,0.04529567518468301,[],False,False
M000492,0.04340705944881021,[],False,False
M000493,0.03681016852077419,[],False,False
M000494,0.34636133066502167,['customer_concentration'],True,True
M000495,0.022795183354035405,[],False,False
M000496,0.021917891125644826,[],False,False
M000497,0.028099304403986714,[],False,False
